source,target,rank,score
UBERON_0002383,M0016081,2,0.7626346331318264
UBERON_0002383,M0579783,3,0.7151259546449871
UBERON_0002384,M0021158,1,0.6655506504509552
UBERON_0002384,M0008234,2,0.7281497273853568
UBERON_0002384,M0026820,3,0.6670494858072382
UBERON_0002385,M0014245,1,0.8634245703783093
UBERON_0002385,M0014246,2,0.7990708012981118
UBERON_0002385,M0014247,3,0.8951808413359172
UBERON_0002390,M0010057,1,0.8784201160381122
UBERON_0002390,M0010071,2,0.8289152614630991
UBERON_0002390,M0002787,3,0.7980531877656358
UBERON_0002394,M0002490,1,0.8709684292881557
UBERON_0002394,M0010197,2,0.8875423265195304
UBERON_0002394,M0026801,3,0.8626178663318558
UBERON_0002395,M0021023,1,0.9464995584599712
UBERON_0002395,M0001253,2,0.8773396663161795
UBERON_0002395,M0021042,3,0.8624191207750599
UBERON_0002396,M0514991,1,0.9099067561418128
UBERON_0002396,M0014484,2,0.768570579359322
UBERON_0002396,M0014489,3,0.7253470840855282
UBERON_0002397,M0013130,1,0.8171625545142396
UBERON_0002397,M0011825,2,0.7883096265140946
UBERON_0002397,M0012975,3,0.7527933888347118
UBERON_0002399,M0456567,1,0.7119685671929985
UBERON_0002399,M0017339,2,0.6732133853481784
UBERON_0002399,M000606073,3,0.7256199744880685
UBERON_0002401,M0017040,1,0.9070318333550641
UBERON_0002401,M0012740,2,0.7380743367519963
UBERON_0002401,M0021743,3,0.6934668776939452
UBERON_0002403,M0018898,1,0.8363944978988349
UBERON_0002403,M0011486,2,0.777094842503289
UBERON_0002403,M0011485,3,0.8947949745547248
UBERON_0002405,M0011068,1,0.8933785274481127
UBERON_0002405,M0024633,2,0.7928927035618578
UBERON_0002405,M0012806,3,0.8312758587564477
UBERON_0002407,M000605189,1,0.8030919300724062
UBERON_0002407,M0007395,2,0.7168900185316479
UBERON_0002407,M0016307,3,0.9304443256490781
UBERON_0002412,M0020332,1,0.816456112336134
UBERON_0002412,M0012724,2,0.8103006437831414
UBERON_0002412,M0001913,3,0.8120877345519047
UBERON_0002413,M0003931,1,0.8937754687519139
UBERON_0002413,M0020332,2,0.8345948955746608
UBERON_0002413,M0002051,3,0.8770814094199951
UBERON_0002414,M0012724,1,0.8640344956098247
UBERON_0002414,M0004681,2,0.80831161872249
UBERON_0002414,M0001913,3,0.7864430215102879
UBERON_0002416,M0030055,1,0.7807381537852057
UBERON_0002416,M0007554,2,0.706322808049072
UBERON_0002416,M0019925,3,0.7646566970985883
UBERON_0002417,M0000009,1,0.7036074277175794
UBERON_0002417,M0016100,2,0.7330966962706682
UBERON_0002417,M000615196,3,0.7057444701674314
UBERON_0002418,M0003569,1,0.8408460214407671
UBERON_0002418,M0003567,2,0.8328131084736315
UBERON_0002418,M000616234,3,0.760724163858614
UBERON_0002419,M0006956,1,0.7673634516699404
UBERON_0002419,M0020922,2,0.8069287408660242
UBERON_0002419,M0030055,3,0.7909017450415071
UBERON_0002420,M0002196,1,0.9171070740344209
UBERON_0002420,M0018190,2,0.8111114353248113
UBERON_0002420,M0328575,3,0.8462175792734288
UBERON_0002421,M0010374,1,0.9032424905312995
UBERON_0002421,M0527764,2,0.8243402402443112
UBERON_0002421,M0528211,3,0.8334446777276726
UBERON_0002422,M0328533,1,0.93727338498004
UBERON_0002422,M0003903,2,0.9019609450056406
UBERON_0002422,M0328582,3,0.8605606294029948
UBERON_0002423,M0004860,1,0.8011753501301736
UBERON_0002423,M0002490,2,0.8567378888826288
UBERON_0002423,M0012632,3,0.7943437568665065
UBERON_0002426,M0016081,1,0.832232687736921
UBERON_0002426,M0020518,2,0.7297487386483894
UBERON_0002426,M0579811,3,0.7619135409321216
UBERON_0002428,M0473690,1,0.8284642115487033
UBERON_0002428,M0008715,2,0.8088671884160189
UBERON_0002428,M0012282,3,0.8505749274368828
UBERON_0002429,M0012781,1,0.7873865053846125
UBERON_0002429,M0012815,2,0.713004240189332
UBERON_0002429,M0012796,3,0.719910502890322
UBERON_0002435,M0332426,1,0.8456221815046578
UBERON_0002435,M0025942,2,0.8768239278593662
UBERON_0002435,M0005212,3,0.8665881907180656
UBERON_0002437,M0592773,1,0.8635643373150463
UBERON_0002437,M0592761,2,0.7219511560410614
UBERON_0002437,M0005206,3,0.7083556483139899
UBERON_0002439,M0014333,1,0.9301033551587286
UBERON_0002439,M0020671,2,0.8439523074636067
UBERON_0002439,M0003739,3,0.811131743202879
UBERON_0002441,M0020471,1,0.8354921002862706
UBERON_0002441,M0008983,2,0.7752752910082052
UBERON_0002441,M0026873,3,0.8381460482030177
UBERON_0002444,M0012345,1,0.7766536506507224
UBERON_0002444,M0012351,2,0.7827505546857844
UBERON_0002444,M0012350,3,0.8098864016178948
UBERON_0002445,M0479692,1,0.8296129098196996
UBERON_0002445,M0019637,2,0.7724655781426826
UBERON_0002445,M0022227,3,0.7825295441525372
UBERON_0002446,M0016005,1,0.8984232185907574
UBERON_0002446,M0012282,2,0.8072263846844895
UBERON_0002446,M0019702,3,0.8027021558424773
UBERON_0002451,M0022439,1,0.7764427549046158
UBERON_0002451,M0014357,2,0.6844728196092685
UBERON_0002451,M0007416,3,0.8216260765493906
UBERON_0002456,M0012960,1,0.7636864203704085
UBERON_0002456,M0021392,2,0.8329599875162084
UBERON_0002456,M0028474,3,0.7361363654868925
UBERON_0002458,M0003874,1,0.745967697021535
UBERON_0002458,M0013359,2,0.7175547405683564
UBERON_0002458,M0022621,3,0.8148982437546416
UBERON_0002459,M0024625,1,0.6801168217940856
UBERON_0002459,M0020651,2,0.680533008529268
UBERON_0002459,M0018951,3,0.6982933323734394
UBERON_0002460,M0022584,1,0.7086518013603235
UBERON_0002460,M0011032,2,0.7163158045057064
UBERON_0002460,M0018775,3,0.719411321641998
UBERON_0002461,M000615196,1,0.8462507285998065
UBERON_0002461,M0000009,2,0.8596028695812229
UBERON_0002461,M0026631,3,0.8324551309298887
UBERON_0002463,M000611429,1,0.839400072754881
UBERON_0002463,M0483163,2,0.7398896584031377
UBERON_0002463,M0579783,3,0.6825544801571403
UBERON_0002464,M0016349,1,0.8233133480251266
UBERON_0002464,M0020321,2,0.7663724517164083
UBERON_0002464,M0020324,3,0.7775637013029361
UBERON_0002465,M0012815,1,0.8948129057529377
UBERON_0002465,M0012806,2,0.804524262827943
UBERON_0002465,M0012796,3,0.8436564934287895
UBERON_0002470,M0473619,1,0.6972065476230793
UBERON_0002470,M0008715,2,0.6415808386055365
UBERON_0002470,M0008319,3,0.6653274401570419
UBERON_0002473,M0593298,1,0.833515000549022
UBERON_0002473,M0005206,2,0.7806908941754425
UBERON_0002473,M0593321,3,0.7531040764421268
UBERON_0002475,M0019418,1,0.7245965591412622
UBERON_0002475,M0021512,2,0.7132438409677129
UBERON_0002475,M0020852,3,0.7556702161124738
UBERON_0002476,M0002196,1,0.7793565826564807
UBERON_0002476,M0018190,2,0.7709875735513024
UBERON_0002476,M0009294,3,0.8096282473041639
UBERON_0002477,M0009294,1,0.8010704856734833
UBERON_0002477,M0018190,2,0.8069019392726938
UBERON_0002477,M0002196,3,0.7979804173692914
UBERON_0002481,M0002767,1,0.9215459916830174
UBERON_0002481,M0009657,2,0.6555439876290275
UBERON_0002481,M0007592,3,0.6781965167728546
UBERON_0002482,M0002767,1,0.7104687821999216
UBERON_0002482,M0027726,2,0.6147884972591642
UBERON_0002482,M0008317,3,0.6177180506830731
UBERON_0002483,M0027726,1,0.6277607374458404
UBERON_0002483,M0002767,2,0.7655857550973855
UBERON_0002483,M0019920,3,0.5992006878335703
UBERON_0002485,M0022532,1,0.7680235666157444
UBERON_0002485,M0007146,2,0.8257239186263731
UBERON_0002485,M0017823,3,0.8456285158398635
UBERON_0002493,M0524978,1,0.9474875378458758
UBERON_0002493,M0022439,2,0.71489034265045
UBERON_0002493,M0022245,3,0.7358703497739418
UBERON_0002494,M0015833,1,0.898098683934606
UBERON_0002494,M0004331,2,0.8194692524362982
UBERON_0002494,M0013957,3,0.7804149076225131
UBERON_0002495,M0009657,1,0.8101866589506304
UBERON_0002495,M0007592,2,0.8425358508938914
UBERON_0002495,M0027726,3,0.771308678541103
UBERON_0002505,M0000241,1,0.598449955650333
UBERON_0002505,M0020341,2,0.6298948218508581
UBERON_0002505,M0003866,3,0.6011193597176677
UBERON_0002506,M0022442,1,0.6908080966504974
UBERON_0002506,M0016848,2,0.7681424504448424
UBERON_0002506,M0011715,3,0.8602055695502331
UBERON_0002507,M0012781,1,0.7267373800510345
UBERON_0002507,M0012815,2,0.746892197321899
UBERON_0002507,M0012796,3,0.7497608031978367
UBERON_0002508,M0012781,1,0.6810255766300842
UBERON_0002508,M0441573,2,0.6926601069844528
UBERON_0002508,M0012796,3,0.7457955250036585
UBERON_0002509,M0012796,1,0.6621596701133736
UBERON_0002509,M0012781,2,0.6668836295357675
UBERON_0002509,M0011030,3,0.6815716741997753
UBERON_0002512,M0005207,1,0.8931442393797902
UBERON_0002512,M0012762,2,0.8471478257350927
UBERON_0002512,M0015596,3,0.7999432381406794
UBERON_0002513,M0007592,1,0.7706106043937345
UBERON_0002513,M0009657,2,0.7738293200674553
UBERON_0002513,M0002767,3,0.7439769226151455
UBERON_0002514,M0002767,1,0.7429180300592314
UBERON_0002514,M0009657,2,0.7047640714095573
UBERON_0002514,M0007592,3,0.72537805392668
UBERON_0002521,M0008234,1,0.6336740557272863
UBERON_0002521,M0480675,2,0.6320190204023911
UBERON_0002521,M0026599,3,0.6425323792003551
UBERON_0002529,M0473619,1,0.6966862801841679
UBERON_0002529,M0019469,2,0.6216322368775503
UBERON_0002529,M0004681,3,0.6430418918297804
UBERON_0002530,M0020922,1,0.7521303927794055
UBERON_0002530,M0006956,2,0.6938182277646855
UBERON_0002530,M0000486,3,0.6868726213966679
UBERON_0002544,M0473616,1,0.693583497212067
UBERON_0002544,M0008715,2,0.6332846291972158
UBERON_0002544,M0473619,3,0.7213925647135093
UBERON_0002553,M0014495,1,0.6306770227211316
UBERON_0002553,M0014126,2,0.6659765544920742
UBERON_0002553,M0014485,3,0.6852303888135176
UBERON_0002564,M0590591,1,0.6596196506263683
UBERON_0002564,M0003879,2,0.688503371089466
UBERON_0002564,M0009719,3,0.6943874261257035
UBERON_0002567,M0021967,1,0.7881384780629624
UBERON_0002567,M0002886,2,0.7365790275097487
UBERON_0002567,M0017282,3,0.8317288090100612
UBERON_0002570,M0008848,1,0.6721820808438381
UBERON_0002570,M0003879,2,0.67531918267425
UBERON_0002570,M0009719,3,0.7331285679289995
UBERON_0002576,M0021149,1,0.7323919558538708
UBERON_0002576,M0590591,2,0.695912474034293
UBERON_0002576,M0328553,3,0.717824058981004
UBERON_0002581,M0015955,1,0.7630515441450232
UBERON_0002581,M0009719,2,0.6957962540768082
UBERON_0002581,M0328553,3,0.7182517901936559
UBERON_0002590,M0593087,1,0.8522317696401168
UBERON_0002590,M0015257,2,0.8311262874665352
UBERON_0002590,M0015259,3,0.7763486712529316
UBERON_0002593,M0008848,1,0.6310620378407178
UBERON_0002593,M0407094,2,0.6260687192700563
UBERON_0002593,M0590591,3,0.61545907316823
UBERON_0002600,M0590591,1,0.8749887954982817
UBERON_0002600,M0009719,2,0.7728551839905716
UBERON_0002600,M0012518,3,0.8779203119082453
UBERON_0002603,M0593321,1,0.7022756075772256
UBERON_0002603,M0021130,2,0.7053741665703372
UBERON_0002603,M0328553,3,0.8178396376928232
UBERON_0002616,M0003878,1,0.699329780011102
UBERON_0002616,M0002866,2,0.7168244424661832
UBERON_0002616,M0002865,3,0.7460728023905823
UBERON_0002623,M0591311,1,0.8275628591746158
UBERON_0002623,M0013459,2,0.8927550023610065
UBERON_0002623,M0591288,3,0.812196612835735
UBERON_0002624,M0328553,1,0.6458636575450573
UBERON_0002624,M0003879,2,0.6577621681587043
UBERON_0002624,M0009719,3,0.6884286160948095
UBERON_0002629,M0008848,1,0.6627506384956419
UBERON_0002629,M0021150,2,0.7213430801727473
UBERON_0002629,M0008847,3,0.7598615295937168
UBERON_0002637,M0328588,1,0.8879313539932696
UBERON_0002637,M0328559,2,0.8017041867433831
UBERON_0002637,M0328537,3,0.8003653623140289
UBERON_0002644,M0590591,1,0.7328101147394661
UBERON_0002644,M0009719,2,0.7327660944772196
UBERON_0002644,M0593542,3,0.7212049208727397
UBERON_0002651,M0328564,1,0.8599816501269055
UBERON_0002651,M0003903,2,0.7705679515583487
UBERON_0002651,M0328582,3,0.7218475146169431
UBERON_0002655,M0003903,1,0.7871622664766237
UBERON_0002655,M0328564,2,0.8720869589286655
UBERON_0002655,M0328582,3,0.7624109034111655
UBERON_0002657,M0328553,1,0.8657139230769534
UBERON_0002657,M000612951,2,0.7114695996652981
UBERON_0002657,M0028058,3,0.7413983691904638
UBERON_0002661,M000605281,1,0.7482590998577081
UBERON_0002661,M0328553,2,0.7067938469804119
UBERON_0002661,M0008848,3,0.7748694796560167
UBERON_0002665,M0028250,1,0.7028442162492816
UBERON_0002665,M0009719,2,0.6834902770776786
UBERON_0002665,M0328553,3,0.7712942372894384
UBERON_0002686,M0328553,1,0.6984799854490424
UBERON_0002686,M0009719,2,0.6838099302316341
UBERON_0002686,M0015955,3,0.7660919890286554
UBERON_0002688,M0015955,1,0.7519422124797797
UBERON_0002688,M0008848,2,0.6818427435967432
UBERON_0002688,M0009719,3,0.6915547194750205
UBERON_0002702,M0008848,1,0.7472551673414454
UBERON_0002702,M0590591,2,0.6981717922916705
UBERON_0002702,M0009719,3,0.7230963418128751
UBERON_0002703,M0014112,1,0.7656051915943943
UBERON_0002703,M0008848,2,0.7379961765328557
UBERON_0002703,M0003867,3,0.6862778430452435
UBERON_0002705,M0328544,1,0.8388524200397752
UBERON_0002705,M0021263,2,0.7851409396528839
UBERON_0002705,M0328548,3,0.7610618262479806
UBERON_0002707,M0018216,1,0.9113063135363997
UBERON_0002707,M0591311,2,0.749175831565991
UBERON_0002707,M0591315,3,0.7553655570804416
UBERON_0002726,M0592805,1,0.9056232784519342
UBERON_0002726,M0003929,2,0.7859463368290784
UBERON_0002726,M0592817,3,0.7831825721392225
UBERON_0002738,M0590591,1,0.6988193478193275
UBERON_0002738,M0009719,2,0.8668184591055417
UBERON_0002738,M0328553,3,0.7321143669084215
UBERON_0002739,M0328537,1,0.8055736253616331
UBERON_0002739,M0021263,2,0.7894628909014642
UBERON_0002739,M0328588,3,0.8066692794935463
UBERON_0002740,M000677381,1,0.7213374529471764
UBERON_0002740,M0009719,2,0.6849702522554827
UBERON_0002740,M0008848,3,0.6582553008337186
UBERON_0002743,M0592917,1,0.9002851277557862
UBERON_0002743,M0002196,2,0.8312610832975973
UBERON_0002743,M0328577,3,0.8119533791313082
UBERON_0002749,M0003857,1,0.8733281884930901
UBERON_0002749,M0003867,2,0.8554904256241225
UBERON_0002749,M0591083,3,0.8280990921829771
UBERON_0002751,M0328553,1,0.7280915621860805
UBERON_0002751,M0015181,2,0.6754082583734089
UBERON_0002751,M0015955,3,0.6864824561422361
UBERON_0002756,M0590591,1,0.7066784358308527
UBERON_0002756,M0009719,2,0.7919461980092256
UBERON_0002756,M0001044,3,0.731567190067869
UBERON_0002761,M0008847,1,0.6906172289664028
UBERON_0002761,M0407094,2,0.6710528851244345
UBERON_0002761,M0008848,3,0.7198350029030637
UBERON_0002766,M0021149,1,0.6652263404722328
UBERON_0002766,M0328553,2,0.6877862138458868
UBERON_0002766,M0015181,3,0.706656347177611
UBERON_0002769,M0021149,1,0.7123974174771053
UBERON_0002769,M0001963,2,0.7354247521810778
UBERON_0002769,M0328553,3,0.7123611876453387
UBERON_0002771,M0021149,1,0.6871291299360394
UBERON_0002771,M0015955,2,0.6727023098239728
UBERON_0002771,M0328553,3,0.683970941908359
UBERON_0002773,M0001963,1,0.7543932660477162
UBERON_0002773,M0021149,2,0.6522448025093368
UBERON_0002773,M0591274,3,0.6478086245678023
UBERON_0002774,M0001963,1,0.742835973144302
UBERON_0002774,M0021149,2,0.6680974974044485
UBERON_0002774,M0021150,3,0.6831059280500138
UBERON_0002788,M0328418,1,0.8439161442814851
UBERON_0002788,M0021263,2,0.8603676697380493
UBERON_0002788,M0328559,3,0.8264924372184335
UBERON_0002792,M0592817,1,0.8261248907157676
UBERON_0002792,M0592790,2,0.7776466825631658
UBERON_0002792,M0020309,3,0.8378011091155959
UBERON_0002795,M000605281,1,0.7460176355641372
UBERON_0002795,M0590591,2,0.7430779699444772
UBERON_0002795,M0008848,3,0.765473829910468
UBERON_0002812,M0002866,1,0.6968365506095959
UBERON_0002812,M0008847,2,0.7053003275585186
UBERON_0002812,M0002865,3,0.7209374882808127
UBERON_0002813,M0002866,1,0.738606646346215
UBERON_0002813,M0015955,2,0.7420505091506002
UBERON_0002813,M0002865,3,0.7461990663028193
UBERON_0002824,M0022642,1,0.8439060386022224
UBERON_0002824,M0000241,2,0.8333339566325738
UBERON_0002824,M0027259,3,0.8005901983020639
UBERON_0002834,M0027111,1,0.7897431917769604
UBERON_0002834,M0008981,2,0.8621563261935313
UBERON_0002834,M0020321,3,0.7874101352094375
UBERON_0002835,M0027111,1,0.7623643044790647
UBERON_0002835,M0008981,2,0.7883180281563569
UBERON_0002835,M0020321,3,0.7520667575396518
UBERON_0002836,M0008981,1,0.8872132182505318
UBERON_0002836,M0027111,2,0.8206905837261148
UBERON_0002836,M0020321,3,0.8280619916897499
UBERON_0002837,M0027111,1,0.7720372137933332
UBERON_0002837,M0008981,2,0.8053417689490528
UBERON_0002837,M0020321,3,0.7459161574761071
UBERON_0002838,M0008981,1,0.8600964747767833
UBERON_0002838,M0020321,2,0.7892420077265027
UBERON_0002838,M0592805,3,0.8110572530342365
UBERON_0002839,M0008981,1,0.8905217191924434
UBERON_0002839,M0027111,2,0.8224435626693039
UBERON_0002839,M0020321,3,0.8329366337334297
UBERON_0002840,M0027111,1,0.7639920563361744
UBERON_0002840,M0008981,2,0.8336700394348715
UBERON_0002840,M0020321,3,0.8141913824501454
UBERON_0002841,M0008981,1,0.7988256702284098
UBERON_0002841,M0020321,2,0.7847605967248761
UBERON_0002841,M0026873,3,0.7609399092522339
UBERON_0002842,M0008981,1,0.8433881662042803
UBERON_0002842,M0027111,2,0.774209950041251
UBERON_0002842,M0020321,3,0.7869611413505355
UBERON_0002843,M0027111,1,0.7971335563011669
UBERON_0002843,M0008981,2,0.8264118686407431
UBERON_0002843,M0020321,3,0.7596013215405427
UBERON_0002844,M0027111,1,0.7842788184362767
UBERON_0002844,M0008981,2,0.8588182703099888
UBERON_0002844,M0020321,3,0.7940901502673213
UBERON_0002845,M0027111,1,0.7887411213405711
UBERON_0002845,M0008981,2,0.8156918048426773
UBERON_0002845,M0020321,3,0.7640998319071108
UBERON_0002846,M0027111,1,0.7595842530940629
UBERON_0002846,M0008981,2,0.8052705446264299
UBERON_0002846,M0020321,3,0.7650917569995277
UBERON_0002847,M0008981,1,0.8247940419780079
UBERON_0002847,M0027111,2,0.8012073831306769
UBERON_0002847,M0020321,3,0.815041716689583
UBERON_0002848,M0027111,1,0.7811570628007013
UBERON_0002848,M0014937,2,0.7772323221530086
UBERON_0002848,M0008981,3,0.8277602859005984
UBERON_0002849,M0008981,1,0.8250123711579948
UBERON_0002849,M0020321,2,0.7735390028649164
UBERON_0002849,M0027111,3,0.7880536638744438
UBERON_0002850,M0027111,1,0.7852236451030127
UBERON_0002850,M0008981,2,0.8025319110195834
UBERON_0002850,M0020321,3,0.7745552015552178
UBERON_0002851,M0027111,1,0.8235704024783609
UBERON_0002851,M0008981,2,0.865953476310418
UBERON_0002851,M0020321,3,0.8352948479858061
UBERON_0002852,M0008981,1,0.7746848694939096
UBERON_0002852,M0020324,2,0.7650615143724578
UBERON_0002852,M0020321,3,0.7639408207987698
UBERON_0002853,M0027111,1,0.7872711499718071
UBERON_0002853,M0008981,2,0.8266917780681653
UBERON_0002853,M0020321,3,0.7852998386946581
UBERON_0002854,M0008981,1,0.8248818877302884
UBERON_0002854,M0020321,2,0.7979402149718103
UBERON_0002854,M0027111,3,0.755378023913404
UBERON_0002855,M0027111,1,0.7143460467868175
UBERON_0002855,M0008981,2,0.7995553742553364
UBERON_0002855,M0020321,3,0.7593637729069952
UBERON_0002856,M0027111,1,0.7362395709677837
UBERON_0002856,M0008981,2,0.8417273654033308
UBERON_0002856,M0020321,3,0.7715752143609752
UBERON_0002857,M0027111,1,0.8113598225250053
UBERON_0002857,M0008981,2,0.8797559929425796
UBERON_0002857,M0020321,3,0.800450697184994
UBERON_0002858,M0008981,1,0.8359020380343708
UBERON_0002858,M0020321,2,0.7770523111990453
UBERON_0002858,M0020679,3,0.7414931456728456
UBERON_0002859,M0027111,1,0.7950073477299385
UBERON_0002859,M0008981,2,0.8641086883962961
UBERON_0002859,M0020321,3,0.8341171538329087
UBERON_0002860,M0027111,1,0.7533234419359508
UBERON_0002860,M0008981,2,0.8278610277013726
UBERON_0002860,M0020321,3,0.8049031612290098
UBERON_0002861,M0027111,1,0.7203037834476379
UBERON_0002861,M0008981,2,0.774911968635893
UBERON_0002861,M0020321,3,0.7604657264660787
UBERON_0002862,M0008981,1,0.6931337700430209
UBERON_0002862,M0554334,2,0.7159778712858357
UBERON_0002862,M0010898,3,0.738361871576316
UBERON_0002883,M0001044,1,0.8302012702499848
UBERON_0002883,M0593591,2,0.8747155055018279
UBERON_0002883,M0593589,3,0.7250000207777371
UBERON_0002886,M0593589,1,0.7122029241549064
UBERON_0002886,M0001044,2,0.7939517838157224
UBERON_0002886,M0593591,3,0.8252748475137751
UBERON_0002889,M0592917,1,0.7651163447701617
UBERON_0002889,M0021130,2,0.7566541358072691
UBERON_0002889,M0001044,3,0.776246196831226
UBERON_0002890,M0593589,1,0.7004228592418058
UBERON_0002890,M0593591,2,0.7657088619044216
UBERON_0002890,M0001044,3,0.8242236693073972
UBERON_0002891,M0001044,1,0.7123259292007643
UBERON_0002891,M0593621,2,0.756998311593953
UBERON_0002891,M0593591,3,0.7875445745794242
UBERON_0002892,M0001044,1,0.7419921017572847
UBERON_0002892,M0593591,2,0.7205353127876117
UBERON_0002892,M0593621,3,0.6869729347909775
UBERON_0002894,M0593087,1,0.899781156046736
UBERON_0002894,M0015257,2,0.9123116127383977
UBERON_0002894,M0015255,3,0.8529806617467766
UBERON_0002902,M0015181,1,0.7560072623083133
UBERON_0002902,M0593361,2,0.6697482595616795
UBERON_0002902,M0015180,3,0.6692264970456477
UBERON_0002911,M0593045,1,0.7278533114782023
UBERON_0002911,M0020151,2,0.7366312835926817
UBERON_0002911,M0015955,3,0.8220574828539916
UBERON_0002925,M0021967,1,0.9202512004628637
UBERON_0002925,M0021968,2,0.8821553127310703
UBERON_0002925,M0021964,3,0.8705972675634435
UBERON_0002942,M0021263,1,0.7504580323817478
UBERON_0002942,M0328588,2,0.7963599804992659
UBERON_0002942,M0328557,3,0.7710826740173454
UBERON_0002943,M0021149,1,0.6686280612886668
UBERON_0002943,M0015181,2,0.6986139130086166
UBERON_0002943,M0328553,3,0.7574623780531311
UBERON_0002945,M0328588,1,0.8178286029652804
UBERON_0002945,M0021263,2,0.7834469876337208
UBERON_0002945,M0328557,3,0.7899595745136683
UBERON_0002947,M0008847,1,0.8179181486386178
UBERON_0002947,M0021150,2,0.7161075090201057
UBERON_0002947,M0008848,3,0.6960890533451222
UBERON_0002948,M0015181,1,0.825449362481956
UBERON_0002948,M0022778,2,0.7502897859313371
UBERON_0002948,M0022777,3,0.7322714298907568
UBERON_0002962,M0473609,1,0.6383090543661499
UBERON_0002962,M0479688,2,0.6489805959451584
UBERON_0002962,M0478070,3,0.6494498013666755
UBERON_0002967,M0009719,1,0.9056648771568976
UBERON_0002967,M0590591,2,0.7701373109167924
UBERON_0002967,M0328553,3,0.7401955578557349
UBERON_0002972,M0328548,1,0.7664597151425396
UBERON_0002972,M0328588,2,0.7404257052677984
UBERON_0002972,M0328537,3,0.733829507530773
UBERON_0002973,M0328553,1,0.9324690962565432
UBERON_0002973,M000612951,2,0.7625619828663577
UBERON_0002973,M0010374,3,0.7920708618815492
UBERON_0002980,M0008847,1,0.7667862266514738
UBERON_0002980,M0021150,2,0.6850343059389463
UBERON_0002980,M0008848,3,0.7088181297959675
UBERON_0002981,M0328563,1,0.9133460623598076
UBERON_0002981,M0021263,2,0.663441671389298
UBERON_0002981,M0328557,3,0.7961078349197983
UBERON_0002983,M0328559,1,0.8706246248358727
UBERON_0002983,M0021263,2,0.8492911155362642
UBERON_0002983,M0328557,3,0.8673552461131891
UBERON_0002989,M0001699,1,0.7197585603729582
UBERON_0002989,M0025841,2,0.7407504516403858
UBERON_0002989,M0007155,3,0.7496640761040556
UBERON_0002990,M0012964,1,0.7906327357229199
UBERON_0002990,M0010932,2,0.7063382250452053
UBERON_0002990,M0010931,3,0.6964742614670676
